Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_pct,lag_1,lag_2,lag_3,lag_4,lag_5,Volume_MA5,Volume_MA20,OBV,GDP_Lag35,CPI_Lag35,FED_RATE_Lag35,UNRATE_Lag35,sentiment_pos,sentiment_neg,sentiment_compound
2021-01-15,12803.9296875,12803.9296875,12941.2900390625,12758.099609375,12898.08984375,6458360000,12894.166015625,12863.5990234375,12815.70947265625,53.582848204286385,134.5784997561459,158.05498223958364,-23.476482483437735,13057.015242590121,12574.403702722379,12815.70947265625,0.47559158001178714,-0.0057762903521920705,0.006324811574442313,-0.0008060762252926068,-0.015467902658213961,0.012800261431594517,6904362000.0,6175602500.0,227028850000.0,22087.16,262.045,0.09,6.7,0.0142307692307692,0.064076923076923,-0.0957076923076923
2021-01-19,12996.5400390625,12996.5400390625,13012.08984375,12861.2998046875,12921.6103515625,6297860000,12912.9759765625,12893.78701171875,12827.93349609375,59.376488940829304,136.08487974747732,153.66096174116237,-17.57608199368505,13080.184458457772,12575.682533729729,12827.93349609375,0.8342039637601751,-0.0073465397672773936,-0.0057762903521920705,0.006324811574442313,-0.0008060762252926068,-0.015467902658213961,6771840000.0,6239004000.0,233326710000.0,22087.16,262.045,0.09,6.7,0.08792916666666664,0.033465277777777774,0.1079963194444444
2021-01-20,13296.4501953125,13296.4501953125,13332.259765625,13138.2998046875,13155.1201171875,6820990000,12993.848046875,12943.19404296875,12855.847021484375,66.40741767085493,159.63872405980146,154.8565142048902,4.782209854911258,13179.677372248016,12532.016670720734,12855.847021484375,1.1802993801987929,0.015043065391911581,-0.0073465397672773936,-0.0057762903521920705,0.006324811574442313,-0.0008060762252926068,6683224000.0,6223763500.0,240147700000.0,22087.16,262.045,0.09,6.7,0.1035,0.0,0.10825
2021-01-21,13404.990234375,13404.990234375,13433.6904296875,13297.7900390625,13356.7001953125,7258640000,13080.1201171875,13021.35810546875,12891.583544921876,68.53023316223936,184.93181062219446,160.87157348835106,24.0602371338434,13288.071044737426,12495.096045106326,12891.583544921876,1.147443727345712,0.023076153756968143,0.015043065391911581,-0.0073465397672773936,-0.0057762903521920705,0.006324811574442313,6713990000.0,6327052500.0,247406340000.0,22087.16,262.045,0.09,6.7,0.0769,0.0675,0.0389
2021-01-22,13366.400390625,13366.400390625,13404.76953125,13336.900390625,13356.1796875,5972750000,13173.662109375,13064.04111328125,12924.0255859375,66.91127402532976,199.56245431783464,168.6097496542478,30.952704663586843,13364.31928597536,12483.731885899639,12924.0255859375,1.00236331413493,0.008163083941063132,0.023076153756968143,0.015043065391911581,-0.0073465397672773936,-0.0057762903521920705,6561720000.0,6335097500.0,241433590000.0,22087.16,262.045,0.09,6.7,0.0447272727272727,0.0768181818181818,-0.036990909090909
2021-01-25,13483.2900390625,13483.2900390625,13563.7001953125,13205.58984375,13515.6298828125,7193710000,13309.5341796875,13101.85009765625,12965.53310546875,69.27872315231495,218.07552370609665,178.5029044646176,39.57261924147906,13452.363483306783,12478.702727630718,12965.53310546875,1.031763173749612,-0.0028787670170055124,0.008163083941063132,0.023076153756968143,0.015043065391911581,-0.0073465397672773936,6708790000.0,6339770500.0,248627300000.0,22087.16,262.045,0.09,6.7,0.07236190476190472,0.054666666666666634,0.01201000000000003
2021-01-26,13490.1904296875,13490.1904296875,13536.2998046875,13440.3203125,13507.4697265625,6849600000,13408.2642578125,13160.6201171875,13004.492138671874,69.41783086286001,230.6453326076571,188.9313900932255,41.71394251443161,13528.825335609585,12480.158941734164,13004.492138671874,0.9631580585134356,0.008745035688103808,-0.0028787670170055124,0.008163083941063132,0.023076153756968143,0.015043065391911581,6819138000.0,6516952500.0,255476900000.0,22087.16,262.045,0.09,6.7,0.0963,0.0691,0.07452
2021-01-27,13112.650390625,13112.650390625,13393.509765625,13034.1396484375,13371.16015625,11621190000,13371.504296875,13182.676171875,13018.181640625,54.797778798254264,207.74788253286533,192.69468858115349,15.053193951711847,13538.58865764794,12497.77462360206,13018.181640625,0.5907642930531772,0.0005117735066892948,0.008745035688103808,-0.0028787670170055124,0.008163083941063132,0.023076153756968143,7779178000.0,6842555000.0,243855710000.0,22087.16,262.045,0.09,6.7,0.0,0.0206,-0.03818
2021-01-28,13201.5302734375,13201.5302734375,13401.849609375,13150.099609375,13163.3203125,9959270000,13330.8123046875,13205.4662109375,13036.083642578125,57.0890232220543,194.5309207609298,193.06193501710877,1.4689857438210367,13555.820711985123,12516.346573171128,13036.083642578125,0.6591637778003246,-0.02798626461429765,0.0005117735066892948,0.008745035688103808,-0.0028787670170055124,0.008163083941063132,8319304000.0,7104172500.0,253814980000.0,22087.16,262.045,0.09,6.7,0.0626,0.1122,-0.08767
2021-01-29,12925.3798828125,12925.3798828125,13167.8701171875,12845.4296875,13124.7001953125,7872250000,13242.608203125,13208.13515625,13040.084619140625,48.8105178975625,159.92978370159835,186.4355047540067,-26.505721052408347,13554.847976866396,12525.321261414854,13040.084619140625,0.3885849831708187,0.006778178336550811,-0.02798626461429765,0.0005117735066892948,0.008745035688103808,-0.0028787670170055124,8699204000.0,7230634500.0,245942730000.0,22087.16,262.045,0.09,6.7,0.0314,0.0,0.04046
2021-02-01,13248.900390625,13248.900390625,13280.2197265625,12983.099609375,13067.650390625,7092520000,13195.7302734375,13252.6322265625,13058.115625,56.727384125236796,156.80597285438307,180.50959837408197,-23.703625519698903,13575.745520677665,12540.485729322336,13058.115625,0.6842868497531719,-0.020918059111725507,0.006778178336550811,-0.02798626461429765,0.0005117735066892948,0.008745035688103808,8678966000.0,7344468500.0,253035250000.0,22087.16,262.045,0.09,6.7,0.0457,0.09183333333333328,-0.06026999999999999
2021-02-02,13456.1201171875,13456.1201171875,13501.23046875,13363.759765625,13371.3701171875,7325270000,13188.9162109375,13298.590234375,13096.188623046875,60.89874038688802,169.10192860751158,178.2280644207679,-9.126135813256326,13613.272552242363,12579.104693851388,13096.188623046875,0.8480397221981251,0.025029864556839865,-0.020918059111725507,0.006778178336550811,-0.02798626461429765,0.0005117735066892948,8774100000.0,7378923500.0,260360520000.0,22087.16,262.045,0.09,6.7,0.1277,0.0207,0.2024099999999999
2021-02-03,13402.3701171875,13402.3701171875,13561.4501953125,13400.080078125,13555.0302734375,7546940000,13246.86015625,13309.1822265625,13126.188134765625,59.301888223189756,172.52067538152914,177.08658661292017,-4.565911231391027,13641.114622958381,12611.26164657287,13126.188134765625,0.7681761268401576,0.015640522643609822,0.025029864556839865,-0.020918059111725507,0.006778178336550811,-0.02798626461429765,7959250000.0,7407677500.0,252813580000.0,22087.16,262.045,0.09,6.7,0.1177999999999999,0.0,0.14087
2021-02-04,13560.8896484375,13560.8896484375,13563.1298828125,13406.4404296875,13454.849609375,7295370000,13318.73203125,13324.77216796875,13173.06513671875,62.43069375551006,185.878565798419,178.84498245001996,7.033583348399048,13665.455413308657,12680.674860128842,13173.06513671875,0.8938182069766526,-0.003994464937284947,0.015640522643609822,0.025029864556839865,-0.020918059111725507,0.006778178336550811,7426470000.0,7387952000.0,260108950000.0,22087.16,262.045,0.09,6.7,0.0837,0.0656,0.01098
2021-02-05,13603.9599609375,13603.9599609375,13642.9599609375,13527.8095703125,13592.76953125,6792910000,13454.448046875,13348.528125,13206.284619140624,63.257219258542186,197.66168360882148,182.60832268178027,15.053360927041211,13721.466490478135,12691.102747803114,13206.284619140624,0.8859562650801692,0.011827723743184082,-0.003994464937284947,0.015640522643609822,0.025029864556839865,-0.020918059111725507,7210602000.0,7385523500.0,266901860000.0,22680.693,262.687,0.09,6.4,0.1227857142857142,0.0103571428571428,0.2073857142857142
2021-02-08,13695.01953125,13695.01953125,13698.41015625,13607.9599609375,13672.330078125,8564530000,13543.671875,13369.70107421875,13235.7755859375,65.00989119665738,211.90492757513493,188.46764366045122,23.437283914683718,13792.449566639805,12679.101605235193,13235.7755859375,0.9124891419687997,0.0031760683566186554,0.011827723743184082,-0.003994464937284947,0.015640522643609822,0.025029864556839865,7505004000.0,7449280500.0,275466390000.0,22680.693,262.687,0.09,6.4,0.09844166666666666,0.054049999999999994,0.0738283333333333
2021-02-09,13687.080078125,13687.080078125,13741.7900390625,13664.7001953125,13667.1396484375,8766770000,13589.8638671875,13389.3900390625,13275.005078125,64.72001211442775,220.01594664332697,194.77730425702637,25.238642386300597,13843.248110214863,12706.762046035135,13275.005078125,0.8625869361604718,0.00669360763880289,0.0031760683566186554,0.011827723743184082,-0.003994464937284947,0.015640522643609822,7793304000.0,7539595500.0,266699620000.0,22680.693,262.687,0.09,6.4,0.0854,0.0108,0.12886
2021-02-10,13655.26953125,13655.26953125,13770.91015625,13531.9296875,13751.419921875,10785930000,13640.44375,13443.651953125,13313.1640625,63.49831135373416,221.32583594440803,200.08701059450271,21.238825349905312,13875.608070948305,12750.720054051695,13313.1640625,0.8041240226683324,-0.0005797328807661817,0.00669360763880289,0.0031760683566186554,0.011827723743184082,-0.003994464937284947,8441102000.0,7715688500.0,255913690000.0,22680.693,262.687,0.09,6.4,0.1056,0.0924,-0.0046199999999999
2021-02-11,13734.349609375,13734.349609375,13747.2001953125,13637.1904296875,13723.6298828125,10916780000,13675.1357421875,13496.93388671875,13351.200048828125,65.25424709540351,226.1382530427545,205.2972590841531,20.840993958601416,13919.819721579312,12782.580376076938,13351.200048828125,0.8369119808087713,-0.002324129521667717,-0.0005797328807661817,0.00669360763880289,0.0031760683566186554,0.011827723743184082,9165384000.0,7906287000.0,266830470000.0,22680.693,262.687,0.09,6.4,0.0993,0.0857,-0.00493
2021-02-12,13807.7001953125,13807.7001953125,13816.25,13656.7802734375,13695.900390625,7416940000,13715.8837890625,13585.16591796875,13396.650537109375,66.84731941998604,233.18291998327913,210.8743912639783,22.308528719300824,13958.250145139647,12835.050929079103,13396.650537109375,0.8659632702067055,0.005791176654845742,-0.002324129521667717,-0.0005797328807661817,0.00669360763880289,0.0031760683566186554,9290190000.0,7940429000.0,274247410000.0,22680.693,262.687,0.09,6.4,0.0452666666666666,0.0296666666666666,0.0313066666666666
2021-02-16,13773.76953125,13773.76953125,13879.76953125,13726.7802734375,13841.0302734375,7722100000,13731.6337890625,13637.65283203125,13445.142529296874,65.35458252785688,233.33817108003495,215.36714722718966,17.971023852845292,13956.48613255517,12933.798926038578,13445.142529296874,0.8213367683286789,0.005340666869833477,0.005791176654845742,-0.002324129521667717,-0.0005797328807661817,0.00669360763880289,9121704000.0,8003616000.0,266525310000.0,22680.693,262.687,0.09,6.4,0.08445625000000001,0.04880625,0.06369125000000002
2021-02-17,13699.7099609375,13699.7099609375,13713.1396484375,13552.66015625,13636.150390625,7280500000,13734.159765625,13662.01181640625,13480.301025390625,62.09523224057114,224.89279614709267,217.27227701117027,7.620519135922393,13957.316156756884,13003.285894024366,13480.301025390625,0.7299811065934612,-0.0024573725951856362,0.005340666869833477,0.005791176654845742,-0.002324129521667717,-0.0005797328807661817,8824450000.0,8052748000.0,259244810000.0,22680.693,262.687,0.09,6.4,0.0648,0.0247,0.08522
2021-02-18,13637.509765625,13637.509765625,13669.9404296875,13477.169921875,13556.009765625,6499420000,13730.6078125,13685.52578125,13497.35400390625,59.41515405539102,210.7513295946792,215.9680875278721,-5.216757933192895,13971.069152077838,13023.638855734662,13497.35400390625,0.647932531036545,-0.00537685563450685,-0.0024573725951856362,0.005340666869833477,0.005791176654845742,-0.002324129521667717,7967148000.0,8036669500.0,252745390000.0,22680.693,262.687,0.09,6.4,0.0,0.0157,-0.04215
2021-02-19,13580.7802734375,13580.7802734375,13701.6904296875,13545.4501953125,13686.23046875,6737820000,13699.8939453125,13687.51484375,13506.143505859374,56.99882037823258,192.7446788780344,211.32340579790457,-18.578726919870178,13979.16569678615,13033.121314932598,13506.143505859374,0.5788935160017465,-0.004540256362350226,-0.00537685563450685,-0.0024573725951856362,0.005340666869833477,0.005791176654845742,7131356000.0,8010628500.0,246007570000.0,22680.693,262.687,0.09,6.4,0.13875,0.2893125,-0.2362125
2021-02-22,13223.740234375,13223.740234375,13447.3701171875,13220.76953125,13414.0400390625,6483740000,13583.101953125,13649.49287109375,13499.010498046875,44.68230270367087,147.95855706510156,198.65043605134397,-50.691878986242415,13985.02941488668,13012.99158120707,13499.010498046875,0.21681116296692823,-0.00415981313028968,-0.004540256362350226,-0.00537685563450685,-0.0024573725951856362,0.005340666869833477,6944716000.0,8036178000.0,239523830000.0,22680.693,262.687,0.09,6.4,0.06329629629629627,0.09640740740740734,-0.08843814814814814
2021-02-23,13194.7099609375,13194.7099609375,13259.849609375,12758.1201171875,12982.3603515625,7516510000,13467.2900390625,13599.4619140625,13484.581494140624,43.85257412964275,108.86777249795887,180.69390334066696,-71.8261308427081,13989.33909135234,12979.823896928909,13484.581494140624,0.21286065350538894,-0.02629009761396628,-0.00415981313028968,-0.004540256362350226,-0.00537685563450685,-0.0024573725951856362,6903598000.0,8052318000.0,232007320000.0,22680.693,262.687,0.09,6.4,0.0703,0.0683,0.01543
2021-02-24,13302.1904296875,13302.1904296875,13312.4296875,12971.8203125,13095.8603515625,5886230000,13387.7861328125,13560.97294921875,13475.181494140625,47.72312871390491,85.57437158355424,161.66999698924442,-76.09562540569019,13986.459344642031,12963.903643639218,13475.181494140625,0.33082480075806775,-0.0021953148597123606,-0.02629009761396628,-0.00415981313028968,-0.004540256362350226,-0.00537685563450685,6624744000.0,8004149500.0,237893550000.0,22680.693,262.687,0.09,6.4,0.1008999999999999,0.0746,0.05528
2021-02-25,12828.3095703125,12828.3095703125,13294.5595703125,12773.759765625,13197.75,6390380000,13225.94609375,13478.276953125,13460.964453125,35.95460132404699,28.54688782202902,135.04537515580134,-106.49848733377232,14027.51373869964,12894.41516755036,13460.964453125,-0.05834055299426449,0.008145724238592056,-0.0021953148597123606,-0.02629009761396628,-0.00415981313028968,-0.004540256362350226,6602936000.0,7742609000.0,231503170000.0,22680.693,262.687,0.09,6.4,0.0243,0.0,0.05423
2021-02-26,12909.4404296875,12909.4404296875,13090.3603515625,12764.33984375,12958.9599609375,5906110000,13091.678125,13395.78603515625,13446.3599609375,38.73990451033752,-9.986107970584271,106.03907853052422,-116.0251865011085,14054.593429387318,12838.126492487681,13446.3599609375,0.05862381872998025,-0.03562427270003621,0.008145724238592056,-0.0021953148597123606,-0.02629009761396628,-0.00415981313028968,6436594000.0,7539951000.0,237409280000.0,22680.693,262.687,0.09,6.4,0.038090909090909,0.2284545454545454,-0.3322909090909091
2021-03-01,13282.9501953125,13282.9501953125,13293.7802734375,13051.7001953125,13106.01953125,5079530000,13103.5201171875,13343.31103515625,13464.2384765625,49.605802932787554,-10.266324419550074,82.77799794050937,-93.04432236005944,14027.339375431064,12901.137577693935,13464.2384765625,0.33902682306646925,0.006324360893406711,-0.03562427270003621,0.008145724238592056,-0.0021953148597123606,-0.02629009761396628,6155752000.0,7400315000.0,242488810000.0,22680.693,262.687,0.09,6.4,0.0714333333333333,0.0617481481481481,0.014157407407407402
2021-03-02,13059.9501953125,13059.9501953125,13301.6201171875,13052.1201171875,13297.759765625,4948140000,13076.5681640625,13271.9291015625,13454.790966796874,44.527654659418616,-28.15804586054037,60.590789180299424,-88.7488350408398,14039.046835445948,12870.5350981478,13454.790966796874,0.16209943907167618,0.02893307170511039,0.006324360893406711,-0.03562427270003621,0.008145724238592056,-0.0021953148597123606,5642078000.0,7293096000.0,237540670000.0,22680.693,262.687,0.09,6.4,0.0623,0.0492,0.0375199999999999
2021-03-03,12683.330078125,12683.330078125,13057.2900390625,12679.8896484375,13020.099609375,5529980000,12952.79609375,13170.29111328125,13416.15146484375,37.53838478653187,-71.89865695478511,34.09289995328252,-105.99155690806762,14094.652255539113,12737.650674148386,13416.15146484375,-0.04002986935926464,-0.016788439068204597,0.02893307170511039,0.006324360893406711,-0.03562427270003621,0.008145724238592056,5570828000.0,7203331500.0,232010690000.0,22680.693,262.687,0.09,6.4,0.0649,0.0406,0.0288199999999999
2021-03-04,12464.0,12464.0,12799.080078125,12314.16015625,12655.919921875,7864380000,12879.9341796875,13052.94013671875,13369.232958984376,34.17420094529635,-122.84542507614606,2.7052349473968036,-125.55066002354286,14170.429609625999,12568.036308342753,13369.232958984376,-0.06492557617373797,-0.028837791228536025,-0.016788439068204597,0.02893307170511039,0.006324360893406711,-0.03562427270003621,5865628000.0,7219203500.0,224146310000.0,22680.693,262.687,0.09,6.4,0.0865,0.0344,0.05289
2021-03-05,12668.509765625,12668.509765625,12700.9599609375,12208.3896484375,12594.16015625,7725200000,12831.748046875,12961.7130859375,13324.61396484375,39.608924337740866,-145.04686694386692,-26.845185430855942,-118.20168151301098,14178.529400208723,12470.698529478776,13324.61396484375,0.11582601037166963,-0.01729278326543593,-0.028837791228536025,-0.016788439068204597,0.02893307170511039,0.006324360893406711,6229446000.0,7240695000.0,231871510000.0,22680.693,262.687,0.09,6.4,0.0741,0.0376,0.03843
2021-03-08,12299.080078125,12299.080078125,12718.580078125,12287.5703125,12629.5595703125,6010230000,12634.9740234375,12869.2470703125,13259.369970703125,34.12755674635085,-190.25837775824766,-59.52782389633428,-130.7305538619134,14216.5714787111,12302.16846269515,13259.369970703125,-0.0016132363688902344,0.016408036394817138,-0.01729278326543593,-0.028837791228536025,-0.016788439068204597,0.02893307170511039,6415586000.0,7201561000.0,225861280000.0,22680.693,263.579,0.08,6.2,0.08526666666666664,0.08386666666666666,0.011466666666666632
2021-03-09,12794.490234375,12794.490234375,12868.51953125,12592.830078125,12635.4501953125,6345560000,12581.88203125,12829.22509765625,13214.343505859375,45.099635236822955,-183.9924164702752,-84.42074241112246,-99.57167405915274,14169.979412286173,12258.707599432577,13214.343505859375,0.2803278065104098,-0.029161258453809458,0.016408036394817138,-0.01729278326543593,-0.028837791228536025,-0.016788439068204597,6695070000.0,7090612500.0,232206840000.0,22680.693,263.579,0.08,6.2,0.0259,0.0,0.06369
2021-03-10,12752.0703125,12752.0703125,12979.3798828125,12726.849609375,12950.25,6023880000,12595.630078125,12774.2130859375,13167.593017578125,44.41740965030222,-180.37033325781522,-103.61066058046102,-76.7596726773542,14117.318119888017,12217.867915268233,13167.593017578125,0.2812405378843292,0.04028026105229854,-0.029161258453809458,0.016408036394817138,-0.01729278326543593,-0.028837791228536025,6793850000.0,6953468000.0,226182960000.0,22680.693,263.579,0.08,6.2,0.0358,0.0582,-0.0384999999999999
2021-03-11,13052.900390625,13052.900390625,13117.8603515625,12920.009765625,12960.5302734375,6008850000,12713.41015625,12796.67216796875,13137.474560546874,50.17378312810328,-151.4791754117814,-113.1843635467251,-38.2948118650563,14059.89448945352,12215.054631640229,13137.474560546874,0.4541563623727639,-0.003315483547834508,0.04028026105229854,-0.029161258453809458,0.016408036394817138,-0.01729278326543593,6422744000.0,6714614000.0,232191810000.0,22680.693,263.579,0.08,6.2,0.0171,0.1044,-0.11286
2021-03-12,12937.2900390625,12937.2900390625,12943.580078125,12778.1298828125,12873.3896484375,5497210000,12767.1662109375,12799.45712890625,13097.62158203125,48.1116323257251,-136.33987266090844,-117.81546536956176,-18.524407291346677,13979.441090440952,12215.802073621548,13097.62158203125,0.4090904989968433,0.023590685336020822,-0.003315483547834508,0.04028026105229854,-0.029161258453809458,0.016408036394817138,5977146000.0,6443635500.0,226694600000.0,22680.693,263.579,0.08,6.2,0.0481,0.0444,0.01647
2021-03-15,13082.5400390625,13082.5400390625,13085.009765625,12885.6396484375,12936.1298828125,5972370000,12923.858203125,12779.41611328125,13061.36357421875,50.845103281648925,-111.33797024742307,-116.51996634513404,5.1819960977109645,13877.432426963409,12245.294721474093,13061.36357421875,0.5129746802445205,-0.0088570622698948,0.023590685336020822,-0.003315483547834508,0.04028026105229854,-0.029161258453809458,5969574000.0,6371407000.0,232666970000.0,22680.693,263.579,0.08,6.2,0.026933333333333333,0.05726666666666667,-0.04262999999999997
2021-03-16,13152.2802734375,13152.2802734375,13297.48046875,13091.7802734375,13156.650390625,5493890000,12995.4162109375,12788.64912109375,13030.289111328126,52.14854479722149,-84.91745284799799,-110.19946364570683,25.282010797708836,13776.47674438443,12284.101478271821,13030.289111328126,0.5817429535850867,0.011227235345380393,-0.0088570622698948,0.023590685336020822,-0.003315483547834508,0.04028026105229854,5799240000.0,6259996500.0,238160860000.0,22680.693,263.579,0.08,6.2,0.0905,0.0588,0.06688
2021-03-17,13202.3798828125,13202.3798828125,13280.2900390625,12950.080078125,13024.830078125,5536110000,13085.478125,12840.5541015625,13005.422607421875,53.11045905715384,-59.253346982657604,-100.01024031309699,40.75689333043938,13688.126985474377,12322.718229369373,13005.422607421875,0.644247848499573,0.005330787000595194,0.011227235345380393,-0.0088570622698948,0.023590685336020822,-0.003315483547834508,5701686000.0,6172777000.0,243696970000.0,22680.693,263.579,0.08,6.2,0.0613999999999999,0.0139,0.06997
2021-03-18,12789.1396484375,12789.1396484375,13040.3603515625,12781.5302734375,13006.2900390625,5739720000,13032.7259765625,12873.06806640625,12963.0041015625,45.06369990870228,-71.43592265673396,-94.29537678182439,22.859454125090423,13582.87888893613,12343.12931418887,12963.0041015625,0.35975840874118153,0.0038091956933263837,0.005330787000595194,0.011227235345380393,-0.0088570622698948,0.023590685336020822,5647860000.0,6134792000.0,237957250000.0,22680.693,263.579,0.08,6.2,0.0965999999999999,0.0788,-0.0258299999999999
2021-03-19,12866.990234375,12866.990234375,12906.01953125,12704.0703125,12792.669921875,7630590000,13018.666015625,12892.91611328125,12927.314599609375,46.70200868855225,-73.95628793734431,-90.22755901292838,16.271271075584067,13475.471132240558,12379.158066978192,12927.314599609375,0.44497523823640767,-0.031300435076328625,0.0038091956933263837,0.005330787000595194,0.011227235345380393,-0.0088570622698948,6074536000.0,6179430500.0,245587840000.0,22680.693,263.579,0.08,6.2,0.0981333333333333,0.0066666666666666,0.1885333333333333
2021-03-22,13086.509765625,13086.509765625,13167.4599609375,12943.1396484375,12943.1396484375,5321760000,13019.4599609375,12971.65908203125,12920.453076171874,51.12783059316941,-57.576596841670835,-83.69736657867688,26.120769737006043,13456.283441929647,12384.622710414102,12920.453076171874,0.6549526679197137,0.0060872418378050686,-0.031300435076328625,0.0038091956933263837,0.005330787000595194,0.011227235345380393,5944414000.0,6121331500.0,250909600000.0,22680.693,263.579,0.08,6.2,0.0574333333333333,0.1627111111111111,-0.20688333333333334
2021-03-23,13017.7900390625,13017.7900390625,13180.66015625,12993.5,13127.169921875,5675010000,12992.5619140625,12993.9890625,12911.607080078125,49.735499519158324,-49.56927748290582,-76.87174875952267,27.302471276616856,13434.047703083392,12389.166457072859,12911.607080078125,0.6016220354129165,0.01706067442746173,0.0060872418378050686,-0.031300435076328625,0.0038091956933263837,0.005330787000595194,5980638000.0,6029256500.0,245234590000.0,22680.693,263.579,0.08,6.2,0.092,0.0,0.15929
2021-03-24,12798.8798828125,12798.8798828125,13077.490234375,12797.849609375,13072.8203125,6248650000,12911.8619140625,12998.67001953125,12886.441552734375,45.486051147244225,-60.19376307096172,-73.53615162181049,13.342388550848767,13377.19199083818,12395.69111463057,12886.441552734375,0.4107879859871322,-0.005251188268930895,0.01706067442746173,0.0060872418378050686,-0.031300435076328625,0.0038091956933263837,6123146000.0,6047377500.0,238985940000.0,22680.693,263.579,0.08,6.2,0.0475,0.1076999999999999,-0.09766
2021-03-25,12780.509765625,12780.509765625,12845.66015625,12627.9296875,12707.580078125,5634290000,12910.1359375,12971.43095703125,12884.0515625,45.13752567786236,-69.29724388487011,-72.68837007442242,3.3911261895523097,13376.456816959992,12391.64630804001,12884.0515625,0.3948611982334017,-0.01681623037344404,-0.005251188268930895,0.01706067442746173,0.0060872418378050686,-0.031300435076328625,6102060000.0,6009573000.0,233351650000.0,22680.693,263.579,0.08,6.2,0.0746,0.0406,0.09371
2021-03-26,12979.1201171875,12979.1201171875,12992.2998046875,12721.66015625,12777.26953125,5224360000,12932.5619140625,12975.61396484375,12887.535546875,49.631113863699895,-59.79632765847418,-70.10996159123277,10.313633932758592,13381.680126615936,12393.390967134064,12887.535546875,0.5926698116981415,-0.0014352910063769597,-0.01681623037344404,-0.005251188268930895,0.01706067442746173,0.0060872418378050686,5620814000.0,5975485500.0,238576010000.0,22680.693,263.579,0.08,6.2,0.0168461538461538,0.0326923076923076,-0.0094615384615384
2021-03-29,12965.740234375,12965.740234375,13013.4697265625,12836.599609375,12950.509765625,4965090000,12908.4080078125,12963.933984375,12871.675048828125,49.33793412585859,-52.738491321884794,-66.63566753736318,13.897176215478382,13331.556436967789,12411.793660688461,12871.675048828125,0.6022711377029112,0.015540096225010513,-0.0014352910063769597,-0.01681623037344404,-0.005251188268930895,0.01706067442746173,5549480000.0,5969763500.0,233610920000.0,22680.693,263.579,0.08,6.2,0.04492222222222217,0.026,-0.0009588888888888656
2021-03-30,12896.5302734375,12896.5302734375,12929.4599609375,12798.0302734375,12904.009765625,4721950000,12884.1560546875,12938.358984375,12863.504052734375,47.76612110106077,-52.12886154524858,-63.734306338940264,11.605444793691682,13315.031677548859,12411.976427919892,12863.504052734375,0.5365716502026802,-0.0010308774933658338,0.015540096225010513,-0.0014352910063769597,-0.01681623037344404,-0.005251188268930895,5358868000.0,5958454000.0,228888970000.0,22680.693,263.579,0.08,6.2,0.0231,0.0,0.02023
2021-03-31,13091.4404296875,13091.4404296875,13167.0595703125,12966.650390625,12970.330078125,5004720000,12942.6681640625,12927.2650390625,12883.9095703125,52.36832953542782,-35.50878174537502,-58.08920142022722,22.5804196748522,13338.032509549224,12429.786631075776,12883.9095703125,0.7284963403564365,-0.0053379105000120886,-0.0010308774933658338,0.015540096225010513,-0.0014352910063769597,-0.01681623037344404,5110082000.0,5932191000.0,233893690000.0,22680.693,263.579,0.08,6.2,0.0643,0.0696,0.03879
2021-04-01,13329.51953125,13329.51953125,13333.41015625,13255.8203125,13268.8798828125,4576480000,13052.4701171875,12981.30302734375,12927.185546875,57.3154879371113,-3.090628139401815,-47.089486764062144,43.99885862466033,13377.768630122686,12476.602463627314,12927.185546875,0.9464592650428431,0.015113379499557933,-0.0053379105000120886,-0.0010308774933658338,0.015540096225010513,-0.0014352910063769597,4898520000.0,5767796000.0,238470170000.0,22680.693,263.579,0.08,6.2,0.031,0.0635,-0.12314
2021-04-05,13598.16015625,13598.16015625,13623.599609375,13420.8095703125,13434.0400390625,4459000000,13176.278125,13054.42001953125,12973.66806640625,62.09898920602711,43.77345235689609,-28.9168989398705,72.69035129676658,13497.711168289434,12449.624964523066,12973.66806640625,1.0958403875555236,0.01818585990145194,0.015113379499557933,-0.0053379105000120886,-0.0010308774933658338,0.015540096225010513,4745448000.0,5604486000.0,242929170000.0,22680.693,264.961,0.07,6.1,0.13634999999999994,0.03762916666666665,0.13351812499999996
2021-04-06,13578.4599609375,13578.4599609375,13660.2900390625,13551.599609375,13567.2001953125,4073710000,13298.8220703125,13103.6150390625,13037.637060546875,61.5542145535969,78.41995622670947,-7.449527906554506,85.86948413326398,13526.096336989602,12549.177784104148,13037.637060546875,1.0536008081668995,0.0201538115736426,0.01818585990145194,0.015113379499557933,-0.0053379105000120886,-0.0010308774933658338,4567172000.0,5507660000.0,238855460000.0,22680.693,264.961,0.07,6.1,0.0853,0.0,0.15356
2021-04-07,13616.7001953125,13616.7001953125,13648.7998046875,13532.6298828125,13553.900390625,4098740000,13442.8560546875,13163.5060546875,13078.74755859375,62.246561170131045,107.72148130304049,15.584673935364494,92.136807367676,13616.913348252023,12540.581768935477,13078.74755859375,0.9998019634993353,-0.0014487397623011988,0.0201538115736426,0.01818585990145194,0.015113379499557933,-0.0053379105000120886,4442530000.0,5395319000.0,242954200000.0,22680.693,264.961,0.07,6.1,0.0,0.0,0.0
